"cluster_id","cluster_x","cluster_y","hashtags_text","hashtags_lang","hashtags_freq"
231,25.3952403,60.59636233,"<U+B274><U+C774><U+C2A4><U+D2B8> <U+B9C8><U+C774><U+B124><U+C784> <U+B9E4><U+B4DC><U+D0C0><U+C6B4> <U+BBF8><U+C2A4><U+D130><U+BBF8><U+C2A4><U+D130> <U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8> <U+BE14><U+B77D><U+BE44> <U+BE44><U+C544><U+C774><U+C9C0> <U+BE44><U+D22C><U+BE44> <U+BE45><U+C2A4> <U+BE45><U+C2A4><U+D0C0> <U+C0E4><U+C774><U+B2C8> <U+C138><U+BE10><U+D2F4> <U+C288><U+D37C><U+C8FC><U+B2C8><U+C5B4> <U+C528><U+C5D4><U+BE14><U+B8E8> <U+C544><U+C774><U+CF58> <U+C5D0><U+C2A4><U+C5D0><U+D504><U+B098><U+C778> <U+C5D0><U+C2A4><U+C5E0><U+D0C0><U+C6B4> <U+C5D1><U+C18C> <U+C704><U+B108> <U+C704><U+B108>winner <U+C720><U+D0A4><U+C2A4> <U+C784><U+D329><U+D2B8> <U+C804><U+C124> <U+D06C><U+B098><U+D070> <U+D06C><U+B85C><U+C2A4><U+C9C4> <U+D0D1><U+B3C5> <U+D2B8><U+C640><U+C774><U+C2A4>twice <U+D2F4><U+D0D1> <U+D39C><U+D0C0><U+ACE4>pentagon <U+D56B><U+C0F7> <U+D5E4><U+C77C><U+B85C> <U+D604><U+C544> <U+D604><U+C544>hyuna <U+D788><U+C2A4><U+D1A0><U+B9AC> 2pm a6 aamutv airberlin airport akunews alasarjafutis altistaitsesi amsterdam artinitspurestform asuntomessut2017 audi b1a4 balkon bap beachbracelet bigboysingroove bigstar blockb board boho bracelet btob bts budabestviaberlin by cantwait careerarc cb_cm cb_day_in_life cnblue cowrie cowrieshell crossgene deadpool demokratiavol2 duuni eerohintsanen eimeinaanahoissapysyä engineering ericnam exo exploreinari fakta fanexperience fclahti fclegirusinter fiilis finland finland finnair finnish finnishsummer flyfinnair foibekartano fortumkoti ft<U+C544><U+C77C><U+B79C><U+B4DC> ftisland fx generalscience golf halo hämeenkoski handboll heinäkuu hejhelsinki helsinki helsinki high4 hiring history holidays hotshot hr hrsome humanrights hyte hyuna hyväelämä hyvätjahuonotuutiset iceland ifyoutoleratethis ikon ikon<U+C544><U+C774><U+CF58> iltarastit imfact insta instagood instagram islandlife islandlife it itikat iva job jobs johtajuus johtaminen johtaminen käärme kajaani kalastus kard käsipallo kaupunki kesä kesä kesä kesä kesäloma kesämökki kiradigi kirja knk kohtalähdetään kookosananas koski koskipaleale kouvostoliitto kukka lappi lapset lava lehtovuoritrip liikunta lohimäärää loma löylyt lukit lukusuositus lumene maakuntauudistus macrame madtown mäkärät map6 matkailu mikimac mikimac monstax mrmr musicianlaptop mutu muurikka muurinpohjalettu myname nct nct127 necklace nelonen netherland nowmaking nowmaking nuest nuoret oceanjewelry octopus oldstyle olosuhteet ostrakismos pancakes pankki payperview pc pelaajakehitys perhe persut pirttisaari pörtö porvoo porvoonjoki ptahanke puolustusvoimat raha rakkaudestalajiin rasta regen ring roadtoturku rometomorrow royalpirates runo runoviikot saarielämää saarielämää sadunhenki sea seajewelry selfies seniorikortti seventeen sf9 shinee silver skincare smtown some sommarstuga sommer sote sports starbucks streetart summer suomi suomi100 suomi100 suosittelen superjunior suunnistus takki talous tampere taylormaderescue3 teentop teippaajapro teknologia terveys thelegend tiimityö tiistai tikkurila toppdogg trump tuesday tukkila turpo työ työelämä ukiss up10tion uusimaa2019 uusivaihtoehto valkoinenbasilika valmennus vanhanporvoonjäätelötehdas vantaa vantaa varhaiskasvatus vegaaniruokaa vegan veganfood veikkausliiga verkkohuijaus verkkokauppa vesisade viestintä visitfinland vixx waiting winner workstation ylityöt","en en en en en en en en en en en en en en en en en en en ko en en en en en en ko en ko en en en ko en en fi fi fi en fi fi und en et fi fi en de en en en en en en en en en en en en fi en en en en en en en en fi fi en und en en en en und en fi fi fi en und en en en en fi fi en en en en fi en fi fi und fi en fi en en en en en fi fi en fi en fi fi und en en ko fi en en en en en et en fi fi en en fi fi und fi fi fi en fi fi en et fi und en en fi fi en und fi fi fi fi en fi fi fi fi fi fi fi fi en fi en fi en en fi en fi da en en en da fi et et en en en en fi en en ko en fi en en da fi fi et fi en da fi fi fi fi fi en en fi fi fi fi en de en fi fi en fi fi en et en en en en fi en en en en en en fi en de fi en fi et en fi en fi fi en fi fi fi fi fi en et fi fi en fi fi et en fi fi en fi fi fi en en fi fi fi fi fi en fi fi fi fi fi fi fi fi fi fi en en en en da fi","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 4 4 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 2 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 43 5 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 3 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1"
232,25.74995525,61.45625183,"asikkala bike chopper ihmisenpuolella järjestöt lowrider mobilistiilta mobilistiilta2017 moka oikeestikolmevaihdetta rekry vääksy viestintäpäällikkö yksivaihde","en en en fi fi en en en fi en fi en fi en","1 1 1 1 1 1 1 1 1 1 1 1 1 1"
233,24.61766433,60.38767398,"<U+043E><U+043F><U+0440><U+043E><U+0441>_<U+043E><U+0442>_<U+0442><U+0430><U+0431><U+043B><U+0435><U+0442><U+043A><U+0438> <U+0444><U+0438><U+043D><U+043B><U+044F><U+043D><U+0434><U+0438><U+044F> <U+0445><U+0435><U+043B><U+044C><U+0441><U+0438><U+043D><U+043A><U+0438> <U+0447><U+0430><U+0439><U+043A><U+0430> 10000feet 138days 25vuotta 3v 4thofjuly äärioikeisto abeikusantana action adamlambert adventurous afterwork aikuiset airplane allergia allinandeverything alueuudistus amazingfinnishstartups american americanclassic amorphis amorphisband angelsword antifa anttilötjönen anttituuri apple apps ar ärräpaketti art artificialintelligence arvonta asiakaspalvelu audi aurinko autokauppa autot autoteddy backpacking baekhyunee_exo barcelona beat beer beeroftheweek bigbang billions bitcoin black blackandwhite bloggaaja blogi bnw_life boa boardgames boys breach bullsfi business bw bw_society camo cantwait capriolet careers cbp censorship church circulareconomy citi citybike classaction cleanenergy climatechange climbing clouds colleagues comic comics conference cravingsatisfied crazy creative creativity crewrepublicescalation cruising cryptocurrency cthulhu cute cyberattack cybersecurity cycling cyclingtowork dafbama2017_exo dafbama2017_exo dancehall darkbuddharising diginäkyjä digisti digitaalikirjastonhoitaja digitalisaatio dinking discgolf djispark dolytheexplorer donaldtrump doupling drawing drone dropsofheart duunit eaaci earlybird east17 ecommerce eduskunta eevilstöö einaurata ekoteko eldritchhorror elli ellikelli empty enemmänrahaaautostasi engineering enthousiasteman entourage espoo espoo espoonpalloseura eurotrip ev exo f2m facebook familjetrip fatramen femaletomale fighting film filmisbetter filmisnotdead filmphotography finance finanssi finland finland finland finland finland finland finland finland2017 finlandfcb finns firms flunssa forestrun freecashflow friends frisbeegolf frogs ftm fuelcell generalscience geweldigestem giantmonster glamberts glamily godblessamerica goldmansachs golf golf golffi golfmarathon goprohero5 gunsnroses gyalyouapartyanimal hääpäivä hallitus hamhelsinki happiness happy happy4thofjuly hardclub hartwallarena haywardwatch hbo heinäkuu helsingfors helsingfors helsingfors helsinki helsinki helsinki helsinki helsinki helsinki helsinki helsinki helsinkipride helsinkiseaport helsinkisenatesquare helsongfors helyeah helyes herkkuhetki hiking him himfarewelltour himos hiring hoas holeinone home hopeahäät hs hsl huaweibusiness huhhuh hyte hyvinvointivaltio hyvinvointivaltio icecream idea ihanatnaiset ihmisoikeudet ikitie illallinen ilmanlompakkoa ilo ilovefinland innostus insidesales insta_bw instagram instrumental interreg interregyouth intuitio ipa ipad ipromotourism irralliset isovanhemmat it itsemääräämisoikeus jälkikasvu jäsen360 jazz jellyfish jennivartiainen jjk job jobs jobs jobs johnoliver jongdae jooheon joonashaavisto joonasriippa joustava july4th juna junnufutis juomakulttuuri jysärit jyväskylä kaari kai karhunkierros karkkila katalonia kauppa kayatours kayatoursghana käytäväpuheet kesä kesä kesähetki kesäloma kesäpäivä kesätyö keskusta kiitos kiky kirja kirjasto kirkko kirkkonummi kittilä koalafied kokoomus kollumeiltakoilliseen kolmonen korruptio kossuvissy koulutus kunta kuplien kymppiuutisissa kyselyikä kyytsäys lapland league leluatarjolla lepoa liemi liikuntasampo loma lompakko longlivefilm lostit lpnmr17 lumixgm1 lunch maakunta maakuntauudistus macbookpro madeinfinlandbyanaussie mäkiveto marathon marjasato marketsquare markkinointi marzinyman massextinction matkablogi matkailu matkailu media merger militarymuseum minox minox35ml mna model3 monoart monochrome monsta_x morningmika motonet mttoy2017 mtvuutiset munamies music musiikki musiikki musiikkikirjasto mustikka muuten mybirthday myboys mydoggie myhelsinki myhelsinki mymusic naiskiintiöt nature nbafi needsomelessons neurosis neverdark newrelease newrelease nofilter nongaap norway nuclear nuoretjalupaavat nuoria nuoruus nuottikirjasto odour ohjaamo oikotietyöpaikat olari omakuva ona ontheroad ontheroad önthöröäd önthöröäd öögalla opiskelu optimist orienteering osaaminen osallisuus outdoorfn päättämättömyys palaute paloheinä paloturvallisuus palovaroitin party paussi perch peruna perusa perusoikeudet peuramaa peuramaagolf phdstudent pho photo photography pivo playtime poikki pojat poro porto portugal potus pride print prismalive privatejet puffet putin pyöräily quattro quotes rasismi rasismi regionscup rekry rekrytointi retail robotics robotiikka rocknroll roots rops run running russia saamelaispolitiikka sääsket sade sähkötupakka sähkötupakkakauppa saksa sales saleslife samsung sarjakuva savetheday savonlinna scania scania scaniatruck scaniatruck sec segmentit selfmade senaatintori seoikea seurakunta seutulippu shadowsandlight sibeliusmonument sijoittaminen simplification sisältö skam skio slash slush17 sokerilakko somefi someraivo somerekry sote square staples startup startuplife startups station storyville stoyeurope17 strategia success sukupuolikiintiöt sulkava summer summer2017 sunnyday sunrise sunset suomenkesä suomenlinna suomi suomi100 suomi100 suomi100a suomiareena suomisataa suosittelen sup suursoudut sveaborg sycamore syrjintä taidolla takki talented talous talousgurut tampere3 tänään tarjous taxes tb tbt tdf2017 tdffi tdffi tech tennis terrorismi terroristijärjestö theloniousmonk theranch thisisfinland tiellätaas tiellätaas tilastokeskus toddlerlife toddlershenanigans toimistokoira töissä töissä töissäöissä töissäöissä töitä tokmanni tommikorpela top top250 tphakija tphakijat trailrunning trailrunningviews trans transition translaki transman travel travel travelgram travelnsee trip tuoreet tuska2017 tussukumi twins työ työpaikat työttömyys uk ukip ultrabra unbox uneton ungelovend ungelovende unicornlife usa uuninpankkopoika uusimaa2019 uutisvahti vaihtoauto valinnanvapaus vammaisuus vanhamuthyvä vaperoomhelsinki vapottajat väsy veikkausliiga velka verkkouutiset viestintä vihapuhe viharalltidroligare vihti villevalo visitespoo visitfinland vitamint voemahoton voitollapäivään volunteering waldenuniversity washington wcef2017 wehavealwaysmorefun whatevermotherfuckers workout wsoc xboxkengät xboxsuomi xiumin yhteistyö yle yleareena yliopisto youmakewe yoveosálvame yritys ystävät","ru und und und fi und fi fi en fi en en und en en fi fi fi fi fi en en fr fi fi en en fr fi en en fi fi en fi fi fi en und fi fi fi en ru fi en und und ru fi en fi und und und und ru en und en fi en und und ru und en fi fi en en en en en und en en en fi en en en en vi fi en en und en en en und en en en en ru und en en fi fi und fi en fi en in fi en en en und fi en en en en fi fi fi fi en fi fi en fi en nl en en fi fi en en ru en en sv en en en und und und und en fi da en es fi in ru und und en fi en fi und en en fi en en en en nl en und und en en en fi en en fi en en fi fi fi en en en en und fi fi fi en es und en es et fi in ru und vi en en en en en en und en en en en en fi fi en fi fi fi en fi fi en fi und nl fi fi fi fi fi fi en nl en und en en en en fi und en en und fi en fi fi und en und fi fi en da en fi en ru ru fr fr und fi fi fi fi en fi fi und fi fi fi fi en en und en fi en fi fi fi fi fi fi fi fi und en fi en fi und fi fi und fi fi fi fi fi en en en fi fi vi fi fi fi und fi en en en fi fi en en fi en fi en fi fi en fi fi und fi en in und und en en und und ru pl fi en fi fi en fi und und fi fi fi und fi en fi fi fi en fi en et en en und en en en en fi fi fi und en fi fi en fi en de en de en fi fi nl fi fi fi en fi fi fi fi fi en fi fi fi es fi en en en vi en en fi fi fi fi fi en en pl en en fi fi und en en en en fi und fi fi fi en en fi fi fi fi und und und und und und und und fi en en en fi en en de en de en en und en ru fi und fi und und fi fi fi fi fi en en fi fi fi fi fi ru en en en en en fi en fi fi fi fi fi en fi en en fi in und fi und fi fi fi fi en fi sv en fi fi fi en fi fi fi fi fi en en en et et fi fi fi en en fr en en de en fi und und fi de en de en und fi fi ru fi fi fi und und en en fi en en ru ru en ru fi en en und fi fi fi en fi fi en fi fi fi en en und fi fi fi fi fi fi und und fi fi fi fi fi fi en fi en en en en fi fi en und en en en en und fi en en ru fi fi fi fi en es fi fi","1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 3 1 1 3 1 1 1 1 1 1 3 3 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 24 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 21 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3 3 1 1 2 1 2 1 2 2 1 1 1 2 1 1 1 1 1 43 1 1 1 1 1 3 1 1 2 1 2 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 4 1 10 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 2 1 1 3 1 1 1 2 1 1 1 1 1 1 3 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 3 3 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 1 2 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 24 1 1 1 1 1 12 3 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 2 8 1 1 2 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 1 1 1"
234,21.75766383,62.2407312,NA,NA,NA
235,24.3487041,66.3236306,"backontrack laivakangas ravit tornio veikkaus","fi fi fi fi fi","1 1 1 1 1"
236,21.85810643,61.36074777,"auburn avoinyo car dj dj_elferaon djlife djs elykeskus horila kesäloma kirkko kitutunti mix party partytime pohjanmaa rauma sosiaalipolitiikka tetoimisto vaasa veistos vintage","fi fi fi en en en en fi de fi de fi en en en fi de fi fi fi de fi","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
237,21.0149065,60.54486593,"åland archipelago attitudeera finnishsummer lappo mickfoley oldschool pepsimax sailing sailinglife techtalksfi therock wdatp windows10 wwfrawiswar","fi fi en fi fi en en fi fi fi fi en fi fi en","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
238,24.98550813,64.67487638,NA,NA,NA
239,19.99401886,60.19897818,"ahvenanmaa åland blogit caravan karavaanarit tillsverige triptosouth vacation veneily","sv sv fi sv sv sv sv sv fi","1 1 1 1 1 1 1 1 1"
240,27.08906917,69.24891317,"canonkesä exploreinari finland kesae kesaeloma luonto reindeer saimaa saimaannorppa suomi100 visitfinland","fi en fi fi fi fi en fi fi fi en","1 1 1 1 1 1 1 1 1 1 1"
241,29.09758011,62.22108861,"<U+0433><U+043E><U+043B><U+044C><U+0444> <U+043A><U+0435><U+0440><U+0438><U+043C><U+044F><U+043A><U+0438> golf kerigolf kerimäki","in in in in in","1 1 1 1 1"
242,22.7871955,68.7140905,"laphroaig treriksröset","sv sv","1 1"
243,23.20751317,63.31986139,NA,NA,NA
244,27.40350905,60.8262503,"3d ähky aliceandhatcher aurinko auto blackandwhitephotography blackandwhitephotography blackandwhitephotography blacknwhite blacknwhite blacknwhite bnw bnw bnw bnw_captures bnw_globe bnw_life bnw_life bnw_life bnw_planet bnw_planet bw bw bw dayoff elinvoima esoc2017 finland hamina hostelli itseilkimys3 kaupunkistrategia kesäloma kesämies kipsi koira kopla kotka kouvola kpl ktp kyllätäällätarkenee lapset leffa levitysnäytös loma maailamanmestari maailmanmestari mäyräkoira merikaupunki merikaupunkikotka metsola northvolt pariisi parturi peltopäivät2017 pesis pubeinsteins riitapalontila serena summer summer summeriscrazy superpesis takatalotompuri teamleppänen teamleppänen unconditionally varissaari vuorovaikutus wimbledon wsoc2017 yaramaanparannuskipsi","et fi und fi fi en fi und en fi und en fi und und und en fi und en und en fi und fi fi fi und fi tr et fi fi fi fi et fi fi fi fi fi fi fi et fi fi fi fi et fi fi fi fi tr et fi fi fi fi en fi und fi fi fi et fi und fi fi en fi fi","1 1 1 1 1 1 1 2 1 2 2 1 2 2 2 2 1 1 2 1 2 1 2 2 1 1 2 1 1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1"
245,22.906551,61.79304905,"baywatchmoves belgiantervueren cairnsofinstagram cairnterrier cycling dogswimming dogswimming finnishmoments kamerakerho suomenluonto suomenvalokuvaajat suomiretki sweetwater tdf2017 totherescue","en en et et fi en et fi fi fi fi fi en fi en","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
246,24.48381557,61.4183455,"blackandwhite bnw_life bw bw_society crashbandicoot crashbandicootnsanetrilogy ensihoitokh eubioenergy finland friends iltarastit insta_bw kauppa kesätyö khpela kiitollisuus kiitos lulucf monoart monochrome pakkala_city paraspalaute red rekry repost retail robotti rockaroundtheblog ruokangas ruokangasguitars sää sitäsaamitätilaa sportsbar suomi100 suunnistus työelämä","und und und und en en fi fi en en fi und en fi fi fi fi fi und und in fi fi fi en en fi en en en fi fi en in fi fi","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
247,24.94501231,63.77387375,NA,NA,NA
248,24.80498,62.92106492,"karstula wanhatwehkeet","fi fi","1 1"
249,23.2110149,59.9841673,"4thofjuly america blacksmith catalonia finland independenceday landofdreams maakarhunpaja masuuniensepät pöydänjalat seppä siipikarja spain tablelegs travelblog usa vienti","en en fi en en en en fi fi fi fi fi en fi en en fi","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
250,26.56394442,62.59925233,"fashion finland forrest golf green hellomikkeli hiking juonola lehmillerehua me munympäristö nature naturelovers rehunteko2017 rock rockandlake style sunset visitlakeland","en en en en en en en fi fi en en en en fi en en en en en","1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1"
251,26.57292675,61.37808838,"finland hirvensalmi jobs mäntyharju mökkitalkkari muurari puuhapete seinäkoriste toteemipaalu","fi fi fi fi fi fi fi fi fi","1 2 1 2 1 1 1 1 1"
252,26.1908735,61.825537,NA,NA,NA
253,25.6698568,65.0615571,"aarush ahmisjakoomis asunnot customer cutiepie cycling despiser futurebanking happy helsinki hommapulkassa icebug itinerary kesä kesä2017 kesäsetä kesäsetä kesätöissä kesätyö kesätyö2017 kukinta kukka lomalaitumilla lompsis luonto metalband metalmusic moniveto olihantyömaa openbanking pesis piha promo promoshooting psd2 pskemi ratkaisukeskeisyys ratkes rekry sää safari saleva screenscraping snapchatfilters spain spiritolxle suomipoika superpesis syreeni thenewnordea traveltuesday triathlon tunturisuunnistus2017 työpaikat varhaiskasvatus veikkaus veikkausliiga vesisade voimavarat wanderlust yleaamu","en en fi en en fi es en en fi und fi in und tr tr und tr fi und fi fi en en fi es es fi und en fi fi es es en fi und und fi fi in fi en en in fi en fi fi en in fi fi fi und fi fi fi und in und","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2"
254,27.47228725,61.67380625,"enonkoski hiekanveisto hippo hulivilikarnevaalit luovatalat mikkeli opsuursavo tki tutkimuspäällikkö xamk","fi fi fi en fi en fi fi fi fi","1 1 1 1 2 1 1 2 1 2"
255,22.3652365,61.8488805,"hillsongbackstage hillsongconf","en en","1 1"
256,28.540826,64.39253867,"hesari kuukausiliite postisinnemissäsinäkin printtilehti","fi fi fi fi","1 1 1 1"
257,27.62472056,63.30666894,"24hgolf 4thjuly alppiruusupuisto cheeseburger cleanfood cycling finland gin greens haaveistatotta hamburger hartwall honka independenceday jobs jopo jukola2017 jukola2018 kajaaninrunoviikko kohtajytisee kumpiampuuensin kuopio lime longdrink makealeksigreatagain mänty niiralanalppiruusupuisto onkosilläväliä openfire openfire original palju pet pienipallotuhattarinaa pohjoiskorea pori puhdastaruokaa rhododendron rukka runot saariselkä sade some summer sydvest tarinagolf tarinanjunnut terässiipi trump usa vacationtime vaellus vodka","fi en fi lt fi en fi en fi fi en en fi en fi en fi fi fi fi fi fi en en fi fi fi fi en lt en en fi fi fi fi fi fi fi fi fi fi fi en fi fi fi en fi fi en fi en","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
258,22.37369623,63.0274878,"asiakaspalvelu aurinkosähkö cig finland kahdenkauppa kerkkokoskinen nurmo ollivirtaperko paineentasaus photovoltaic polkujuoksu provinssi2017 seinäjoki smoke solar solarpower stresshasleftthebuilding terhikokkonen ultrabra ultrabra ultrabra","fi fi und fi fi und fi it fi fi fi und fi und fi fi fi fi fi it und","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1"
259,30.973905,62.7902115,NA,NA,NA
260,28.94456633,61.30714,"martela mielenkiintoista","fi fi","1 1"
261,23.93654908,60.24789083,"aws csgo eslcologne heinäkuu kesä security","en en en fi fi en","1 1 1 1 1 1"
262,25.110007,61.7697805,NA,NA,NA
263,22.6568345,63.74610725,NA,NA,NA
264,30.06408033,62.76016283,"alppiruusut clouds joensuu joensuu kesäilta pilvet rhododendron summernights","fi und fi und und und fi und","1 1 1 1 1 1 1 1"
265,28.06669988,62.25387788,"kesä nuotti po1ntfi sum varkaus visitvarkaus warkauspitstop","lt fi fi lt lt fi fi","1 1 1 1 1 1 1"
266,28.4906765,63.0792555,NA,NA,NA
267,29.239657,63.23919933,NA,NA,NA
268,24.3827615,62.15513813,"kesä luonto nature summer suomenluonto wonderfulworld","und und und und und und","1 1 1 1 1 1"
269,23.73569867,61.70151983,"3dprinting 4thofjuly akkutehdashanke allsångpåskansen ammatinvalinta aurinko bbsamegoal bull bullmentula bullsallout bullsyear2017 bussihommia climbing concrats concreteprinting digitalisaatio domluxstreetbasket duunit elektroniikka endomondo endorphins eres2017 eresdelft fashion finnishgirl gasp girl hamina harrastelija helvetti hiiop hoas hupiukko ihmisoikeudet junkrat kakkapeliitat kakkapussi kakkapussi kakkapussimies katukoris keppana kesätyö kilpailutus kotka liima live longdistance longdistance longhair me mellakka mökkeilyä näsijärvi norppaui northkorea northvolt opiskelu optampere osallisuus overwatch pakkohoito pikkukakkosenpuisto portraitmood portraits ratikka rekry rekrytointi roadhog rockclimbing saavutettavuus sähkölaitteet salesuuppa saunabastu savesyrianchildren selfie sienet skellefteå sports style suomiensin suunnistus suunnistus tampere tuntematon tuntematonvichy työpaikat uutisvahti vaasa vammaiskortti vammaispalvelut västerås vichy woc2017 woc2017 zerocall18","und en und fi und fi und und und und und fi en en und fi fi und und en en und und en en und en und und fi fi fi und fi en und fi und und fi fi fi fi und fi fi en fi en en fi fi fi fi en und und fi fi en fi fi en en fi fi fi en en fi und fi fi fi en fi und en en fi en fi fi fi fi fi und und fi fi und fi en fi fi","1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 2 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2"
270,25.77928617,63.685207,"brapp ducati ducatihypermotard naturelove nicepic sembang travel world","in in in fr fr in fr fr","1 1 1 1 1 1 1 1"
271,20.974279,59.8999925,NA,NA,NA
272,27.650863,64.3893035,"camera sony sonya6000","en en en","1 1 1"
273,27.17793767,62.59069317,"mansikka satokausi suonenjoki","fi fi fi","1 1 1"
274,21.31798925,62.94822206,"1900luku 2cv 2cv böle grafana grönska kauhee knifemadness kruttuunen mikaelafinne minihuuhkajat österbotten palloliitto pesujaleimalle pientälaittoa raato regn rekry rusty rusty ruuvitag sataa skären sommar stundars suomi100 terrible työpaikat u19eurofi ukkonen vaasa vaasa vasa visitvaasa","fi et fi fi en sv fi fi et sv fi sv fi fi et fi sv fi et fi en fi sv sv fi fi fi fi fi fi fi sv sv fi","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2"
275,26.5115505,63.3984755,"lande lehmät toimisto","fi fi fi","1 1 1"
276,24.64024425,65.745086,"ecommerce ranska rops suomi veikkausliiga verkkokauppa","fi fi fi fi fi fi","1 1 1 1 1 1"
277,22.454542,59.9824385,NA,NA,NA
278,27.38374175,66.910907,NA,NA,NA
279,29.8004771,61.9685923,NA,NA,NA
280,25.050163,67.773235,"lapland magic rain sun wind","en en en en en","2 1 1 1 1"
281,24.205622,67.2883735,NA,NA,NA
282,23.107958,60.6728235,NA,NA,NA
283,29.6526805,64.1693755,NA,NA,NA
